S_time,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
1019544.7395,407.564237,10,0.580984,419,1,10,10,4075.64237
1023490.03125,18638.81237,2,0.872814,420,1,2,2,37277.62474
1023925.4707499999,221.820568,16,0.466034,421,3,26,13,3549.129088
1025275.01625,509945.5505,66,1.702538,422,1,66,66,33656406.333000004
1025502.12225,265809.7677,35,1.149425,423,1,35,35,9303341.8695
1026569.11125,248451.9446,2,1.065051,424,2,3,2,496903.8892
1028607.5257499999,1904206.63,74,1.932409,425,3,119,60,140911290.62
1028783.8575,40.461809,53,1.890171,426,3,85,43,2144.4758770000003
1032959.223,180376.0429,67,1.635437,427,2,91,41,12085194.8743
1034104.6605,952.052293,56,1.151444,428,1,56,56,53314.928408
1034191.50825,2821.186959,2,1.509058,429,2,3,2,5642.373918
1039627.689,1019.7899,53,0.401816,430,2,72,32,54048.8647
1041531.87975,28662.0545,61,0.873019,431,2,83,37,1748385.3245
1046247.17775,523.099542,39,0.088912,432,1,39,39,20400.882138
1048415.382,92.691333,2,0.738432,433,1,2,2,185.382666
1053696.15225,3.661261,9,0.046933,434,1,9,9,32.951349
1054467.37725,2875582.247,2,1.658983,435,1,2,2,5751164.494
1059429.85125,1733343.981,3,0.062991,436,2,5,2,5200031.943
1065049.9665,3805.389562,40,0.058612,437,1,40,40,152215.58247999998
1067195.2125,44.418624,5,0.505165,438,1,5,5,222.09312
1068369.08625,43170.08852,9,1.492048,439,1,9,9,388530.79668
1069933.332,604197.1869,2,0.056729,440,2,3,2,1208394.3738
1071010.1062500002,138885.9763,56,1.489525,441,1,56,56,7777614.672800001
1072184.0302499998,753710.933,13,1.605342,442,1,13,13,9798242.129
1073071.953,1061021.013,8,1.05285,443,1,8,8,8488168.104
1075529.202,2049465.619,2,1.42446,444,2,3,2,4098931.238
1078053.951,391.107845,60,1.731148,445,2,81,36,23466.4707
1078145.2792500001,962.604387,81,0.075779,446,1,81,81,77970.955347
1078488.4785,50605.15572,3,1.539402,447,1,3,3,151815.46716
1079011.6755,869.320589,5,0.750341,448,1,5,5,4346.602945000001
1082478.648,10.068022,2,1.410524,449,1,2,2,20.136044
1089148.6342500001,11.355435,14,0.440154,450,1,14,14,158.97609
1089735.28425,12679.20706,3,1.413233,451,2,5,2,38037.62118
1093309.45125,34344.49042,53,0.459099,452,1,53,53,1820257.99226
1096248.0442499998,13.183313,7,1.08208,453,1,7,7,92.283191
1096656.6885000002,444.749055,4,0.389177,454,2,6,3,1778.99622
1098497.1675,1793.754653,41,1.247866,455,1,41,41,73543.940773
1100670.303,51782.04886,4,0.030445,456,1,4,4,207128.19544
1107662.229,246751.7485,11,0.454271,457,1,11,11,2714269.2335
1107692.1225,2431.501989,3,1.739814,458,3,5,3,7294.505966999999
1107958.2465,44.93535,40,0.626951,459,1,40,40,1797.414
1108912.85475,31.314434,2,1.955834,460,3,4,2,62.628868
1109399.5732500001,2132.255191,41,1.303735,461,1,41,41,87422.46283100001
1109430.1965,10.083761,37,0.498474,462,3,60,30,373.0991570000001
1110288.7125,249.80102,62,0.484846,463,1,62,62,15487.66324
1112450.14425,74.499915,2,1.260556,464,1,2,2,148.99983
1113242.80275,4986.095508,4,1.11226,465,1,4,4,19944.382032
1122290.0445,97.077722,2,0.253298,466,1,2,2,194.155444
1124825.81625,1790554.601,24,0.404183,467,1,24,24,42973310.424
1125419.96625,42.364433,23,1.189371,468,1,23,23,974.381959
1126009.0702499999,238.136066,31,1.429361,469,1,31,31,7382.218046
1129129.1625,24.810344,35,0.659958,470,1,35,35,868.36204
1129436.3932500002,7.757117,5,0.369404,471,2,7,3,38.785585
1134182.811,60.483138,52,0.356421,472,1,52,52,3145.123176
1140133.74975,6928.943935,4,1.605768,473,3,7,4,27715.77574
1140386.0332499999,12488.82937,72,1.207419,474,1,72,72,899195.7146399999
1142850.92175,800.523124,10,0.294169,475,1,10,10,8005.231240000001
1149957.528,1564.490219,4,1.708005,476,3,7,4,6257.960876
1157747.8192500002,91897.89012,46,0.732785,477,1,46,46,4227302.94552
1159705.146,4686.398047,2,0.694658,478,1,2,2,9372.796094
1161587.64975,1560.311002,4,1.571859,479,2,6,3,6241.244008
1171386.111,46388.20064,47,1.946331,480,1,47,47,2180245.4300800003
1179407.2635,463.114974,24,1.110509,481,3,39,20,11114.759376
1179938.568,16873.83668,76,0.168991,482,1,76,76,1282411.58768
1180726.473,19.660817,3,1.176063,483,1,3,3,58.982451000000005
1185754.305,6.990537,2,0.579636,484,3,4,2,13.981074
1186548.894,145950.0257,48,0.004198,485,1,48,48,7005601.2336
1192297.89825,4.284934,4,1.926059,486,1,4,4,17.139736
1193842.146,3.422967,6,0.50647,487,1,6,6,20.537802
1194203.48475,7.857643,3,1.660968,488,1,3,3,23.572929
1195285.2225,8306.743378,4,1.758446,489,1,4,4,33226.973512
1195899.30675,4.260971,3,1.6423,490,1,3,3,12.782913
1197118.311,7106.762716,2,0.970405,491,1,2,2,14213.525432
1198229.253,11893.49999,15,1.819658,492,1,15,15,178402.49985
1199628.2062499998,1888.471737,13,1.893421,493,1,13,13,24550.132581
1204895.889,258815.1734,35,0.638091,494,1,35,35,9058531.069
1205058.096,2477304.708,3,0.457516,495,2,5,2,7431914.124
1207611.219,3.925539,54,1.190836,496,1,54,54,211.979106
1211822.86275,66.23988,7,0.581799,497,1,7,7,463.67916
1211928.327,1512540.05,4,1.094192,498,1,4,4,6050160.2
1212313.9537499999,18.941387,5,0.862524,499,2,7,3,94.706935
1221086.68575,7672.517091,57,1.641799,500,3,92,46,437333.474187
1222673.40675,117431.5746,49,1.526095,501,1,49,49,5754147.1554000005
1223521.56,20.851418,2,1.21461,502,3,4,2,41.702836
1223948.5244999998,222940.1678,75,0.497303,503,1,75,75,16720512.585
1225013.523,54.904901,2,1.938064,504,2,3,2,109.809802
1225298.5125000002,315578.2098,55,0.429314,505,2,75,33,17356801.539
1225383.5835,96.259216,42,1.729536,506,2,57,26,4042.887072
1226274.71175,891.594804,43,1.149142,507,1,43,43,38338.576572
1226791.47675,187.354734,5,1.658678,508,1,5,5,936.77367
1234782.6667499999,37497.82051,25,0.008847,509,1,25,25,937445.51275
1235335.716,33129.36626,2,1.703045,510,1,2,2,66258.73252
1235632.8202499999,98676.53416,9,1.562487,511,1,9,9,888088.80744
1236442.23,100084.7952,3,1.122296,512,1,3,3,300254.3856
1239743.2275,131.960692,2,0.227602,513,1,2,2,263.921384
1243998.04725,1312585.222,2,1.016706,514,1,2,2,2625170.444
1251887.62425,6758.112666,8,1.520693,515,1,8,8,54064.901328
1254488.9115,8240.66346,3,1.011709,516,1,3,3,24721.99038
1254858.42075,762.664278,3,0.677319,517,2,5,2,2287.992834
1260146.544,8.19638,66,0.688957,518,2,90,40,540.9610799999999
1261743.0442499998,18353.18983,59,1.132797,519,1,59,59,1082838.19997
1262486.5844999999,120639.8553,21,1.792959,520,2,29,13,2533436.9613
1264637.4270000001,1528395.538,42,1.762659,521,1,42,42,64192612.596
1267124.295,98.110775,4,1.230966,522,1,4,4,392.4431
1268069.9145,2494.101426,3,1.731306,523,2,5,2,7482.304278
1270929.8114999998,3170643.586,56,0.527062,524,3,90,45,177556040.816
1272598.7392499999,221443.2441,79,0.867134,525,1,79,79,17494016.2839
1273491.951,39.779381,2,0.771616,526,1,2,2,79.558762
1275844.7707500001,286441.0815,2,0.465413,527,2,3,2,572882.163
1276655.1142499999,16326.15799,75,0.017191,528,1,75,75,1224461.84925
1277536.2832499999,54093.84537,26,1.737649,529,1,26,26,1406439.97962
1279145.6797500001,50.816092,13,0.869363,530,1,13,13,660.609196
1279390.14675,1945064.376,4,1.760305,531,1,4,4,7780257.504
1280531.3415,11038.07393,14,1.563038,532,1,14,14,154533.03502
1281599.2275,40.897459,37,1.384434,533,1,37,37,1513.2059829999998
1283371.692,1113.043348,2,0.928985,534,1,2,2,2226.086696
1286757.9479999999,35.753034,2,1.983,535,1,2,2,71.506068
1287653.9055,4862.306045,4,0.556233,536,3,7,4,19449.22418
1288520.838,41.409163,66,1.982075,537,1,66,66,2733.004758
1291456.10175,21085.06633,20,1.814628,538,1,20,20,421701.3266
1292638.662,8501.888974,16,0.87452,539,1,16,16,136030.223584
1302056.394,1515885.284,23,0.133178,540,1,23,23,34865361.532
1307515.3425,339.833134,15,0.525798,541,3,24,12,5097.497009999999
1308704.004,2233970.496,49,1.770173,542,1,49,49,109464554.304
1309191.88725,13062.80694,8,1.51729,543,1,8,8,104502.45552
1310959.08525,9.624649,3,0.336092,544,1,3,3,28.873947
1312086.189,214451.8263,13,0.512446,545,1,13,13,2787873.7419
1312582.43325,154.310133,3,1.033293,546,1,3,3,462.930399
1313938.098,22062.8021,23,0.365322,547,2,32,14,507444.4483000001
1323914.80275,257399.5539,52,1.770654,548,1,52,52,13384776.8028
1329313.497,62210.00181,4,1.132405,549,1,4,4,248840.00724
1329592.4467500001,8.475445,13,0.259362,550,1,13,13,110.180785
1331161.10025,152081.6628,2,0.223201,551,1,2,2,304163.3256
1334413.19625,1392840.311,5,0.94812,552,1,5,5,6964201.555
1335463.59225,7.86186,2,0.71845,553,1,2,2,15.72372
1335466.10925,600.613983,2,1.749962,554,3,4,2,1201.227966
1336144.45725,3.070982,83,0.152658,555,1,83,83,254.891506
1338201.04275,2311692.572,19,0.025304,556,3,31,16,43922158.868
1338519.4635,7341.465183,54,1.86406,557,1,54,54,396439.119882
1338738.4845,63.966117,16,0.477115,558,1,16,16,1023.457872
1345810.113,904105.2853,32,0.324966,559,1,32,32,28931369.1296
1356722.22,28.340417,19,0.168916,560,1,19,19,538.4679229999999
1356955.8285,440474.0545,2,1.791997,561,2,3,2,880948.109
1358264.5305,395.687287,60,0.497104,562,3,96,48,23741.237220000003
1369828.57425,19.283469,65,1.792058,563,1,65,65,1253.425485
1371172.1625,251951.5056,4,0.418956,564,3,7,4,1007806.0224
1371224.754,139.661849,76,1.486985,565,1,76,76,10614.300523999998
1375082.1885000002,114435.5368,15,1.752882,566,1,15,15,1716533.052
1376261.5725,178711.4261,24,1.349829,567,1,24,24,4289074.2264
1377463.6365,149.031639,2,1.076935,568,1,2,2,298.063278
1379845.4085,6314.311314,20,0.654013,569,1,20,20,126286.22628
1380670.76925,1152173.792,4,0.030166,570,1,4,4,4608695.168
1383678.68475,3056183.041,7,0.555978,571,1,7,7,21393281.287
1384105.01925,3427.182172,10,0.899421,572,1,10,10,34271.82172
1386917.6827500002,9.984336,3,0.079848,573,1,3,3,29.953008000000004
1387309.5075,33828.88946,2,1.797663,574,1,2,2,67657.77892
1388770.098,196.287496,31,0.470178,575,1,31,31,6084.912376
1392891.33825,1988501.525,13,0.937259,576,2,18,8,25850519.825
1393871.58,164368.1902,81,0.195801,577,1,81,81,13313823.4062
1394754.9945,1572463.735,13,0.421256,578,1,13,13,20442028.555
1394882.7682500002,6402.847368,9,0.252214,579,1,9,9,57625.626312
1398558.72675,2722992.125,4,0.574457,580,1,4,4,10891968.5
1400519.42475,460564.331,3,0.464533,581,1,3,3,1381692.993
1401056.6084999999,1337.948843,2,0.733793,582,1,2,2,2675.897686
1409624.229,6.364937,23,0.024296,583,1,23,23,146.393551
1410357.78675,71759.61723,2,0.649169,584,1,2,2,143519.23446
1412187.81525,140.841489,9,1.959867,585,1,9,9,1267.573401
1418830.20675,68.351271,6,0.682476,586,1,6,6,410.107626
1422198.6735,244363.0224,6,0.923857,587,1,6,6,1466178.1344
1424198.29275,139.357165,9,1.047102,588,1,9,9,1254.214485
1426645.689,7335.730798,24,0.168553,589,1,24,24,176057.53915199998
1427073.22875,351124.9989,4,1.896794,590,1,4,4,1404499.9956
1430862.20775,1454.069808,8,1.44378,591,1,8,8,11632.558464
1431305.63925,204432.9413,19,0.467466,592,2,26,12,3884225.8847
1436067.04875,3561.39104,74,1.06552,593,1,74,74,263542.93696
1454270.3685,3177831.926,4,0.970887,594,1,4,4,12711327.704
1454574.105,594516.1554,2,1.174672,595,1,2,2,1189032.3108
1455675.29325,1293.818247,37,1.909495,596,2,50,23,47871.275139
1455767.7195,41.696787,42,0.812382,597,1,42,42,1751.265054
1459345.236,97.095391,25,1.807806,598,3,40,20,2427.384775
1459758.8287499999,7.466458,88,1.617714,599,1,88,88,657.048304
1459853.9805,232355.8726,15,0.423006,600,1,15,15,3485338.089
1465442.3055,12.349161,3,0.401082,601,1,3,3,37.047483
1470688.5067500002,445613.965,2,1.870893,602,1,2,2,891227.93
1472446.43325,822022.2179,2,0.679758,603,1,2,2,1644044.4358
1472687.4780000001,11602.53619,13,1.247308,604,1,13,13,150832.97047
1481044.91025,2283.296405,13,0.067796,605,1,13,13,29682.853265
1485800.96475,3185453.08,2,1.516568,606,1,2,2,6370906.16
1488253.57425,583922.3373,5,1.127569,607,3,8,4,2919611.6865
1508116.24575,49162.31215,67,0.251988,608,1,67,67,3293874.91405
1508886.588,20826.15859,12,1.490711,609,1,12,12,249913.90308
1509338.76375,27866.57411,14,0.796161,610,1,14,14,390132.0375400001
1516345.146,1339.708747,31,1.264268,611,1,31,31,41530.971157
1524491.3842500001,186870.5786,9,0.280352,612,1,9,9,1681835.2074000002
1525496.86875,4841.987592,7,1.983963,613,1,7,7,33893.913144000006
1527281.33175,2944583.821,36,0.876814,614,1,36,36,106005017.556
1529506.65375,38.240936,30,1.921834,615,1,30,30,1147.22808
1530325.6815,208509.9581,14,0.602564,616,1,14,14,2919139.4134
1530699.95475,512.273472,18,1.249384,617,1,18,18,9220.922496
1536425.085,32797.58052,36,1.165472,618,1,36,36,1180712.8987200002
1539180.01425,116.669512,5,1.553845,619,1,5,5,583.3475599999999
1541351.5485,151.387842,4,0.457545,620,3,7,4,605.551368
1543976.061,27195.95141,59,0.242021,621,1,59,59,1604561.1331900002
1544456.7495,417350.8985,7,0.835252,622,1,7,7,2921456.2895
1545712.16625,155.911576,11,0.514984,623,1,11,11,1715.027336
1547396.61975,509.015178,14,0.641701,624,1,14,14,7126.212492
1549877.52,32943.30046,3,1.454819,625,1,3,3,98829.90138
1551846.81,28.926125,27,1.436827,626,1,27,27,781.005375
1553940.75225,9.737139,2,0.704494,627,1,2,2,19.474278
1555012.0935,38.850665,2,0.164094,628,2,3,2,77.70133
1559079.78675,50882.09756,54,1.467558,629,1,54,54,2747633.26824
1559679.6375000002,109.297582,5,0.745386,630,1,5,5,546.48791
1563011.89725,115698.8355,4,0.989376,631,1,4,4,462795.342
1563962.8365,2018711.599,19,0.846369,632,1,19,19,38355520.381
1572258.28725,550853.2331,32,0.178095,633,1,32,32,17627303.4592
1572326.9055,105041.5547,7,0.063377,634,1,7,7,735290.8829
1584310.29825,87.365363,12,1.792404,635,1,12,12,1048.384356
1586156.6145000001,44608.08033,3,1.641279,636,2,5,2,133824.24099
1586693.1345,12.04847,41,0.126237,637,1,41,41,493.98727
1589749.4947499998,113177.1391,13,1.920997,638,1,13,13,1471302.8083
1593438.0697499998,3.098778,2,0.024284,639,3,4,2,6.197556
1596789.7769999998,2699264.062,45,1.371263,640,1,45,45,121466882.79
1597802.208,47649.96166,4,0.428103,641,1,4,4,190599.84664
1601567.2815,55943.86622,4,0.943224,642,1,4,4,223775.46488
1604333.841,159.896567,17,0.340567,643,1,17,17,2718.241639
1608258.6225,2396.580874,2,1.565343,644,1,2,2,4793.161748
1611507.5639999998,4.332396,8,0.683069,645,1,8,8,34.659168
1613142.4440000001,16335.55813,2,0.757862,646,1,2,2,32671.11626
1621383.28725,6.693498,2,0.606212,647,3,4,2,13.386996
1622751.8279999997,5447.556545,82,1.750789,648,1,82,82,446699.63669
1624525.98825,65.940083,4,0.270245,649,2,6,3,263.760332
1625665.6260000002,433.846406,51,1.50736,650,1,51,51,22126.166706
1628687.90175,5.386795,3,1.516157,651,1,3,3,16.160385
1632823.30125,176.196749,2,0.460404,652,1,2,2,352.393498
1635910.0514999998,133.276431,27,0.614269,653,1,27,27,3598.463637
1653153.35175,807681.0955,2,1.960966,654,3,4,2,1615362.191
1658540.5875000001,2636.696755,89,0.849285,655,2,121,54,234666.011195
1661003.361,8.070509,83,0.525868,656,3,133,67,669.8522469999999
1666521.93975,9194.787536,50,0.575735,657,1,50,50,459739.3768
1670138.6445,2853.455488,17,0.505922,658,3,28,14,48508.743296
1673280.87375,7195.363246,89,0.060056,659,1,89,89,640387.328894
1674738.7665,4.642939,32,1.376372,660,1,32,32,148.574048
1676342.9669999997,251223.8039,10,1.076599,661,1,10,10,2512238.039
1681835.2259999998,1200541.531,5,0.20549,662,1,5,5,6002707.654999999
1687047.1057499999,67.301415,32,0.005966,663,1,32,32,2153.64528
1692963.921,101.81514,2,1.464815,664,1,2,2,203.63028
1693791.9855,4.736796,2,1.449563,665,1,2,2,9.473592
1693972.42725,186.762376,2,1.399328,666,1,2,2,373.524752
1699833.7192499998,85.404815,37,1.211208,667,1,37,37,3159.978155
1708191.2865000002,74343.16228,25,0.704084,668,1,25,25,1858579.057
1708472.4389999998,2654.805468,2,1.332657,669,1,2,2,5309.610936
1709960.03325,134025.7123,29,1.141621,670,1,29,29,3886745.6567
1713571.02,192.149352,12,0.634787,671,1,12,12,2305.792224
1714913.1360000002,97.858089,5,1.385118,672,1,5,5,489.290445
1718003.0572499998,199074.3273,3,0.21452,673,1,3,3,597222.9819
1718081.622,23.511341,2,1.354987,674,3,4,2,47.022682
1718181.02775,8944.065547,86,0.033951,675,1,86,86,769189.637042
1720102.5802499999,9913.923382,2,0.447837,676,1,2,2,19827.846764
1721838.2692500001,2212.790716,8,0.100208,677,1,8,8,17702.325728
1723773.0607499997,24652.21218,2,1.596081,678,1,2,2,49304.42436
1723790.3805,12.834901,2,0.369198,679,1,2,2,25.669802
1725381.45975,25.877153,6,1.352079,680,1,6,6,155.262918
1725775.5442499998,21541.03579,7,1.696458,681,1,7,7,150787.25053000002
1726902.1155,284.90802,3,1.323571,682,1,3,3,854.72406
1729347.3247500001,34.869901,2,1.690342,683,3,4,2,69.739802
1729869.5025,264.008783,52,1.723843,684,1,52,52,13728.456716
1733874.6285,437455.1994,3,0.711163,685,1,3,3,1312365.5982
1736041.0462500001,808700.1271,3,1.592629,686,1,3,3,2426100.3813
1745443.7010000001,27514.09538,3,0.870633,687,3,5,3,82542.28614
1745807.72475,9.79284,43,0.21705,688,2,59,26,421.09212
1748311.6717499997,3166.942327,64,0.820023,689,1,64,64,202684.308928
1753271.57775,72.27849,21,0.04958,690,3,34,17,1517.84829
1753893.70425,85.219359,71,0.025534,691,1,71,71,6050.574489
1753930.4902500003,1545.918474,10,0.361825,692,2,14,6,15459.18474
1760828.1975000002,54.285654,58,0.57128,693,1,58,58,3148.567932
1763181.0607499997,26.099139,27,0.476934,694,1,27,27,704.6767530000001
1765123.3072499998,17079.47625,32,0.797659,695,1,32,32,546543.24
1770870.0705,6161.025025,4,1.557801,696,2,6,3,24644.1001
1773600.609,7952.649635,40,0.59559,697,1,40,40,318105.9854
1775927.27625,155.138154,2,1.812581,698,1,2,2,310.276308
1779305.1315000001,2396466.26,21,0.352701,699,1,21,21,50325791.45999999
1782310.3192500002,9892.410154,7,0.090538,700,1,7,7,69246.871078
1783306.4677499998,4182.482368,8,0.895853,701,1,8,8,33459.858944
1785250.3312499998,7093.254358,9,1.47227,702,3,15,8,63839.289222
1793549.02875,10.174029,59,1.711852,703,1,59,59,600.2677110000001
1795442.3205,121.781575,21,1.027049,704,1,21,21,2557.413075
1800690.9375,171708.2417,2,1.614334,705,1,2,2,343416.4834
1802997.40875,16.767859,12,1.665113,706,1,12,12,201.214308
1805607.2377499999,3889.224926,23,1.623057,707,1,23,23,89452.173298
1806901.086,161.635088,11,0.155526,708,1,11,11,1777.985968
1807295.1697500001,15.805834,2,1.529464,709,1,2,2,31.611668
1809125.4915,95.960152,3,0.331557,710,1,3,3,287.880456
1811426.45175,194.119407,12,1.129774,711,1,12,12,2329.432884
1813159.2802499998,2426034.449,3,0.124668,712,1,3,3,7278103.347
1815554.09175,1194.490584,5,0.179486,713,1,5,5,5972.45292
1818787.017,49947.02378,11,1.624946,714,3,18,9,549417.26158
1820340.3645000001,34443.45878,57,1.325145,715,1,57,57,1963277.15046
1820698.4587499998,27.333212,22,0.227542,716,1,22,22,601.330664
1822789.2817499998,4642.194868,17,0.00014,717,1,17,17,78917.312756
1823605.36725,3873.653549,2,1.925232,718,1,2,2,7747.307098
1823930.9715,463.330657,2,0.419026,719,1,2,2,926.661314
1827548.59875,3118.580021,2,1.558785,720,2,3,2,6237.160042
1827742.5802499999,299.933761,84,1.649876,721,1,84,84,25194.435924
1829997.873,48346.83917,2,0.216612,722,1,2,2,96693.67834
1831929.7447499998,6971.206136,5,0.20412,723,1,5,5,34856.03068
1834122.05925,324389.9198,2,1.007737,724,1,2,2,648779.8396
1835245.56375,648.46891,3,1.317582,725,1,3,3,1945.40673
1836531.9479999999,925712.3201,2,1.525374,726,1,2,2,1851424.6402
1838873.997,44644.91701,2,0.785397,727,1,2,2,89289.83402
1850087.8057499998,248180.5175,3,0.332822,728,1,3,3,744541.5525
1859879.26725,23131.61598,9,0.725046,729,1,9,9,208184.54382
1868422.5629999998,188244.1337,14,0.221854,730,1,14,14,2635417.8718
1870977.62175,118648.3616,22,1.070124,731,1,22,22,2610263.9552
1874290.29975,22.927297,5,0.754712,732,1,5,5,114.636485
1884771.5272500003,165566.8094,15,0.07596,733,3,24,12,2483502.141
1890396.3599999999,6.154355,88,0.658228,734,2,119,53,541.5832399999999
1890627.0330000003,404.162334,49,0.791803,735,1,49,49,19803.954366
1891928.0175,1250.074022,10,0.375007,736,1,10,10,12500.74022
1892483.7974999999,7584.861229,4,0.987251,737,1,4,4,30339.444916
1893318.52575,143390.5037,4,0.112041,738,3,7,4,573562.0148
1898208.2482499997,8.410581,69,1.508023,739,1,69,69,580.330089
1903837.5929999999,537889.5744,3,0.217258,740,1,3,3,1613668.7232
