S_ime,R_time,Processors,Sigma
453724.155609,28152.307824,2,0.077557
454160.496121,5.640434,82,0.104429
454516.910794,72609.523989,2,0.566440
455445.983330,53.294325,133,0.825092
456303.287282,4.294439,15,1.122939
456337.526863,1008215.858620,10,0.102238
456381.931335,79.496076,28,1.865612
457611.749717,1077.288132,8,1.677532
458329.506806,753.974050,4,0.720050
458493.263933,9441.758525,255,1.097409
458837.082740,190012.472368,2,1.992010
459248.648359,1452200.525108,6,1.739240
460434.808988,201859.678373,5,1.348188
460855.680141,227649.059276,3,1.645694
461137.524822,18.954924,2,1.665403
461334.113613,12243.564807,2,1.226276
463018.428668,38.486830,357,0.163211
463758.004332,11294.982845,3,1.142147
465088.322610,62402.120071,6,0.684766
465091.977121,380839.838127,4,0.299512
465195.305467,155477.394670,148,1.778772
465946.277586,15449.862414,4,0.730744
466574.600534,1171.932213,14,0.601083
466896.674657,12478.984656,2,1.424366
467246.271796,291450.008335,252,1.653213
468036.748681,270208.785001,2,0.945411
468271.114718,247.602765,109,0.965592
468888.485340,145613.061310,169,1.153155
470728.339916,1324695.494835,36,0.922094
472262.100965,6.188550,183,0.369740
475447.129615,101063.533291,40,1.782501
475616.141271,30.291187,12,1.545313
476229.035461,1668.118367,391,0.237793
477338.842098,2500.848077,86,1.969855
477434.628871,4.848125,498,0.852082
478332.111183,3488.958944,31,0.131923
479045.701230,8.105560,16,1.804395
481471.041420,29375.682236,3,0.832460
481632.658370,161916.343480,256,1.449015
481749.852020,687158.894345,12,1.078969
482243.093392,724.598927,288,0.884608
482799.999196,34824.339896,8,1.900771
485162.323468,114.936029,158,0.927323
485319.667339,2463.314100,173,1.804914
486146.641742,33512.298770,71,0.295006
486474.479031,2256463.971543,6,1.943994
487614.075913,1014.468371,288,0.125538
487808.281795,1940.204077,29,0.113473
488601.797265,8.857887,69,0.168795
488706.675851,452971.778820,2,1.336135
488755.622128,1188465.477312,15,1.211902
488872.843320,42.950742,2,0.217210
489226.980865,118.023466,38,0.936753
489724.862527,46.164993,141,1.955996
490685.323978,99.267112,8,1.773120
490768.686706,75745.019835,4,1.793946
490797.401496,268344.820115,8,0.769952
491359.831220,56.199305,48,0.894417
491511.233491,3.357684,39,0.726580
491568.697963,222925.011144,67,1.405787
491615.496572,952423.178972,2,0.515289
492220.085906,18.382633,27,1.133040
492268.331688,4177.401120,198,0.497375
493062.017115,24458.270726,3,1.782319
493570.616935,34276.026326,2,0.038707
493904.652164,1231786.316311,192,0.505310
494190.479088,36.177878,30,1.327126
494847.897130,4.961841,35,1.737640
495166.410139,184123.485864,3,0.883944
497332.658716,62721.210206,74,0.291104
497481.175811,9709.330037,6,1.775567
498189.995919,1989.931116,28,0.313050
499300.123085,161375.238432,273,1.414347
499968.343734,5.929392,21,1.805883
501470.854771,3021.138368,85,0.418797
501644.900772,82.620903,60,0.884426
502465.820823,70.292099,413,1.081192
502814.197165,434864.999373,38,0.193389
503547.375279,111.263776,143,0.402282
504415.945727,5236.890986,2,1.450870
504457.849807,237684.255344,347,1.289459
504538.441758,751.818821,6,1.063319
504808.541222,184934.471893,2,1.217583
505855.054931,34.161806,4,1.526176
506839.844069,7.420828,28,1.990526
507266.009327,81.366505,151,1.029384
508131.983631,1532.052110,126,0.360949
508272.412184,6.643773,22,0.108810
508951.016008,48955.825890,11,0.793223
509155.451791,9222.380881,21,1.810084
509329.045085,12.974806,13,0.569457
509572.327415,160893.542398,9,0.950803
510308.026237,65359.921024,106,0.150103
510414.880134,537543.284189,390,0.661043
510786.563426,29246.510622,49,1.854461
510831.751406,22995.418051,53,0.820775
510846.768427,29.155685,60,0.763347
511019.405477,6.343047,5,0.184639
511408.553101,708.884682,5,0.552620
512583.461811,15.094337,9,0.206048
513401.755486,24527.173018,2,1.770307
514506.114687,246403.699876,4,1.599514
514668.452210,144306.564537,12,0.841826
514777.960681,34.306094,4,0.135817
514962.129073,12165.857149,62,1.976143
516216.949989,19.574013,482,0.934332
516724.130027,76639.880554,252,1.088555
517198.018035,57252.350081,15,1.359883
517458.453039,1501.063933,6,0.083134
517959.104007,598187.024845,2,1.305139
518674.681393,706.257170,30,1.943080
519209.943326,12.118185,25,0.814777
519383.077147,375005.422319,7,1.279417
519438.989962,12.212192,2,0.683860
519745.397682,3071916.805040,5,1.781297
521180.616733,303.864659,302,0.278489
521272.516175,1565.030659,11,0.807999
521441.781887,272505.172233,26,0.548661
522919.151575,4.433431,2,0.774359
523392.842363,194.073041,121,1.117881
523759.366196,29.856424,54,1.555245
524000.546339,564109.989505,12,1.178784
524604.750641,1564.134431,18,1.500867
524679.867926,3547.057688,68,0.813191
524741.699319,2970.865249,158,1.953706
525192.307952,1327.624567,4,0.495715
525310.005255,195823.107140,3,0.925062
526241.795373,20.155814,17,1.212945
526715.254053,2452008.173724,4,1.849025
528852.825759,230034.814297,5,1.411596
531191.037142,14404.790682,85,1.666631
531508.744901,230.947919,2,1.557082
533844.414199,13239.075428,10,0.369046
533886.946345,812.198187,4,0.763259
533931.636991,369672.552644,478,0.212131
534134.149544,20.029777,37,1.914251
534276.598501,2444632.367075,17,1.008668
536267.618330,11.979754,3,0.127197
536499.185781,9.872543,21,0.085865
536867.498160,2336421.177430,67,1.502523
537101.468599,38714.934483,4,1.342294
537121.140997,674.889069,318,1.090362
537284.508714,327.874950,8,0.435936
538496.442630,106.416130,356,0.526119
538618.217313,1591155.137896,13,0.602972
538857.886376,403598.037707,417,0.698449
539547.240774,4.662020,6,1.050226
541188.014139,2861.640915,2,1.984239
541692.018332,113050.651551,11,1.529834
542624.002961,850339.391399,5,0.319736
542986.861960,2459913.358389,3,1.917783
544364.033792,20466.904842,3,0.145002
544555.649336,747.626776,2,0.025993
544757.872690,9.332487,14,1.622367
545241.143286,97.360847,180,1.661133
545371.971210,5.920532,308,0.080574
546884.979651,11445.937649,4,0.397852
547348.250356,206.685712,4,1.199734
548428.382027,299.758149,125,0.374682
548650.362799,886356.629518,15,0.223019
549075.414695,7812.319208,419,0.662491
549086.030895,20.692188,17,1.802320
549346.149806,2679502.653212,124,1.684443
550035.360819,228.080780,22,1.023326
550123.448560,39905.668554,5,1.279849
550449.907726,319.907153,127,0.025208
550882.018996,3708.221737,2,0.922822
551428.863473,1442.557703,459,1.709277
552545.573432,3528.633254,8,1.867733
552951.126567,108.939975,63,0.009548
553291.368459,542535.814217,17,1.632682
553982.472237,814.867748,197,0.200068
554732.185836,11545.915057,327,0.614249
554891.233896,63581.730089,23,1.507115
554994.468899,1003197.215825,2,0.351900
555510.498812,44964.634521,2,0.185821
555590.653804,31763.875566,35,0.660860
557153.313002,26622.315051,252,1.849109
557886.826373,62.613627,9,0.459513
558443.258714,3.044522,5,1.805145
558569.700247,97654.962402,66,1.786475
558971.941257,270.522774,47,1.251536
559686.290139,3269.547732,2,1.757385
560034.453481,1789245.012857,21,0.904986
560904.757800,107517.797743,2,1.178543
561192.188467,2939621.003765,467,1.735305
561376.800672,38834.041285,56,0.818704
561725.611072,1199043.554936,272,0.361618
562433.276942,2813.338431,2,0.796518
562504.491170,1999153.880577,8,0.755366
563463.721626,16407.098966,3,0.617104
564603.078196,1305400.586992,4,0.281507
566040.180704,620802.775693,21,1.476127
567793.848664,204.904902,4,1.910446
567952.865211,128.222147,444,1.656038
568599.497003,65072.080385,52,1.350991
570432.791874,654570.041741,87,0.443175
570481.565547,568.103309,3,0.248407
570527.038648,63.798319,13,0.822316
570755.803622,2013.771813,6,1.811966
570934.907050,36831.829342,76,1.446683
571557.315213,8.077656,5,1.989820
572256.108496,5.611314,52,0.069057
572374.746792,1822656.934110,56,1.901411
573490.420488,609232.356006,7,1.120349
574315.313302,94.902271,114,1.043627
575358.803988,124.935991,180,1.751045
576024.795401,81.425232,2,1.121230
576154.199620,617352.444531,6,0.881108
576527.064646,118.505837,232,0.375537
576555.406086,386.630833,2,0.513693
577140.612994,3960.218857,3,0.286219
577852.770336,275.315404,7,0.288649
578593.144035,2418.018797,16,0.722629
578838.037399,32.261513,315,1.895531
578947.211711,2792.464543,236,1.418627
580415.226385,30653.466940,2,0.370531
580453.971025,8271.023632,16,0.193667
580907.946088,889.184137,2,1.566844
581785.397987,9.373708,2,1.353369
583354.604234,373.814987,47,1.998430
584266.790485,334124.692252,136,0.202635
584734.281061,43.471915,4,0.990217
585982.463558,1247.978684,369,1.136153
586236.579164,5.576680,353,1.396832
586668.715673,1362775.490693,292,1.057837
587306.114358,13678.383764,401,1.934510
588141.361423,43.739246,16,0.084506
588149.728767,3517.625123,21,0.391525
588239.312930,278.983258,16,1.622656
588259.297746,2113.612318,350,1.815892
588422.011030,799.177508,2,1.353193
588622.407811,4.539264,29,1.363482
589817.977602,1369441.481407,4,1.166281
590262.619474,8238.691174,21,1.940329
590697.650686,325632.350121,2,1.857447
590706.613799,776747.271083,3,1.848299
591470.573447,44450.218948,4,0.788814
592688.076358,14.911730,12,1.347318
593258.156324,251913.558496,98,1.167924
593464.341620,7.699389,421,0.404292
593654.012171,46207.294424,231,1.650041
594057.521549,234600.316855,26,1.269069
594748.629375,1101791.933826,15,1.059633
594890.756423,31820.427360,15,0.380135
595794.628631,10106.803259,3,1.926080
596155.423023,36769.969378,5,1.046254
596948.375036,106.543678,36,0.291934
597948.664195,30357.649050,262,1.428442
598234.602521,5.071098,4,0.104801
598616.669514,380515.556103,5,1.934720
598955.817204,45.720546,48,1.461627
599101.838755,159.071208,185,0.047732
599306.886460,188.466942,2,0.576798
600479.685364,2496.079711,2,0.079256
601033.070125,31726.686618,5,1.249579
601167.297796,28.000370,34,0.075010
601480.540270,14915.470126,8,0.438443
601926.337812,3.311467,51,0.638085
602432.681842,4.848559,8,1.005939
602590.726185,25307.114359,154,1.759427
605904.848558,157.303491,10,0.480178
607487.410819,5.476329,2,1.279413
608478.376628,83.561654,76,1.044402
610512.082198,3.221729,19,1.329642
610940.811790,12.435590,10,1.650614
611175.593119,12205.942118,5,0.976264
611209.936808,2825.893379,117,0.603915
611453.389057,569.898968,127,1.484457
611548.093054,1429449.569507,5,1.099522
611753.577350,10335.777843,19,0.361119
611896.433081,36734.800987,10,0.301182
611922.581514,317010.886414,2,0.427470
612258.478020,27.440553,160,0.680394
612629.559214,3.554463,188,0.643025
612724.997594,35.752808,77,0.224246
613856.581805,295435.304374,8,1.250769
614206.674481,992.504150,72,1.835102
615232.937841,581188.236666,13,0.574847
615433.823295,502222.733699,5,1.066440
615643.702649,8.972323,4,1.096828
615661.084116,825.936174,37,1.333822
616385.231364,285035.047437,9,1.240803
617026.495430,39.270528,224,0.071383
617536.092524,66.477601,448,1.670377
619184.417304,6778.133109,11,0.632923
619516.992139,4.326017,3,1.597165
619863.574730,134739.474746,449,0.292713
620294.145016,1626.976366,6,1.676735
620502.256986,41.706283,6,1.158205
621126.559589,3.657475,17,0.678181
621152.751682,858.203185,13,0.667310
621585.003477,997641.249832,108,1.322471
622274.533492,72.473156,21,0.606351
622324.723718,197847.087110,176,0.366644
622388.172280,761767.029624,173,0.319694
624211.603657,4173.637550,22,0.997556
624875.956069,1720.744119,6,1.485820
624882.152760,80.489453,82,1.479127
625415.767451,7.296855,3,1.804385
625837.407605,281123.419072,3,0.661260
625972.591674,75.714292,278,1.255677
626571.037316,37587.646987,298,1.729816
626729.155900,50.354402,53,0.078104
627253.152676,4.490255,4,0.260399
628798.120985,6154.510314,181,0.414292
629785.137786,57608.580468,6,0.729738
630562.275638,30.495531,6,0.366317
630812.693327,7164.526280,20,1.154165
631075.634693,386.761290,51,0.570749
631416.582915,58342.921245,14,1.510933
632446.283599,333068.312178,12,0.037145
632553.089329,62.245708,110,0.228491
632695.565721,731.361904,108,0.129496
633067.938020,75700.943548,3,0.035605
633420.328889,32696.031748,60,0.379532
635328.827087,120968.046347,64,0.923764
635747.126728,24508.595757,10,1.788507
636313.093637,81249.204000,250,0.298371
636778.507890,1451936.484647,5,0.434918
636898.297489,119345.699275,99,1.920754
638844.153790,4303.042203,17,1.394859
639401.468393,90221.002900,20,0.133998
639405.298830,8530.814664,203,0.695555
639807.901160,93921.701202,4,0.805759
641654.886621,540695.262693,184,0.585634
641760.347471,14.876157,201,1.154585
642043.726595,16375.361548,42,0.155932
642759.015595,2387.653020,2,1.572888
643579.766887,153996.037688,3,0.226830
643907.183691,19515.416976,232,1.572845
644070.076487,331770.062958,284,1.203777
644074.342181,1431.927120,5,1.685893
644774.200257,2137.397609,55,1.834604
644801.508112,71.698509,2,0.029103
645136.771497,139.831662,143,1.395942
645185.887910,155.215781,2,1.591108
646952.734705,7415.971190,285,1.921785
649024.707354,1723512.970856,45,0.554655
649309.053326,11938.209503,6,0.537082
649430.674581,68.425589,103,1.701660
649601.504014,1171.477189,25,1.103046
649662.241426,2195.934138,13,1.853890
650110.012348,2573643.357412,180,0.774085
650112.529043,1044.191048,271,1.206965
650335.757695,75.546404,7,1.927886
650466.235210,161933.252473,93,1.099909
650488.051511,212.751819,2,0.961653
651501.470491,645.778780,8,1.204402
651811.741289,9.586934,7,0.869047
652686.135880,1190.710188,261,0.274948
653009.394898,316404.907756,6,1.768855
653172.207072,45522.615742,38,0.984143
654115.168652,1724.672542,31,0.556673
654665.562262,2048.820639,8,1.479183
654941.112195,348.844722,3,1.867621
655228.158520,33.543868,4,1.034742
656099.693049,13.326758,3,1.013830
656138.182916,134.346395,72,1.037723
656184.802963,80218.374569,5,0.951451
657305.134642,641080.480793,21,0.969640
657668.189618,16.471456,411,1.415943
657851.648338,310.694202,5,1.896380
658227.804396,41.610280,395,1.368380
658259.179336,17381.012327,424,1.268531
658447.678256,7309.801348,236,1.915343
658521.071546,15.515762,310,0.736305
658896.280159,1088800.663702,93,1.012806
659047.044896,93.695342,406,0.023434
659173.222330,6523.370916,12,1.544385
660712.837724,68802.968021,215,0.100934
664413.088634,165816.846290,306,1.755611
664441.818363,124414.609247,216,1.747337
664911.557832,968.523967,2,0.379743
665145.213779,2204252.487098,3,1.290938
665762.034001,1778.196806,29,1.500230
665919.627077,312231.126968,384,1.266701
666636.409604,20665.881174,65,0.455424
667182.053414,37.612975,6,0.543271
667725.966988,83319.155859,19,0.930681
668297.789461,23.534129,271,1.125185
668375.443270,1198717.534541,5,0.834104
668819.394507,42.200810,24,0.876149
669395.221741,98834.545175,18,0.115147
669412.127953,2002.688507,3,0.502335
670357.894981,30017.333511,20,1.369135
670916.935203,8.832525,6,0.597835
672548.177963,36.553014,35,0.645172
673406.983387,223314.853931,136,1.510038
673709.139285,22.695608,492,0.139583
673728.207414,5.423088,66,0.254488
674273.627439,342.066786,390,1.771769
675788.832170,162.747222,2,0.720608
675970.621693,1183.680797,119,0.622468
676591.404886,6942.185802,33,0.299843
676724.588832,117048.915015,18,1.595744
676978.192108,128547.999298,232,0.663739
678075.874249,90881.760688,5,0.245739
678899.848321,53.405452,303,0.726664
679322.388082,13.188440,504,0.535192
679498.578951,19211.618728,439,0.619024
680262.495338,14.651250,30,1.490127
680869.500185,847.844121,70,0.487933
681209.884929,902.987184,20,1.617518
682571.235035,7.850813,102,0.047409
683292.635923,4452.227921,29,0.610605
683319.728040,6.472410,15,1.863407
684293.919568,62.971325,20,1.489287
684869.330739,15.006566,11,0.139866
686233.046860,23036.016429,123,1.176008
686962.924846,47962.284846,26,0.088327
686991.776412,400.632899,5,0.985962
688991.413666,1556.766331,86,0.923120
690557.996662,31187.160162,43,1.112622
690908.308114,1566914.994293,27,1.868783
690982.774796,5.400509,62,1.311558
692318.774670,1860346.090851,8,1.268676
694197.063491,10691.632152,10,0.583706
696854.657369,294.980023,28,1.451392
696910.790385,211838.980898,18,1.025559
696998.256619,8.772448,7,0.785327
697689.219103,143.426264,2,1.968321
697921.735978,11.562361,264,0.021284
697988.300685,6.646773,8,0.505360
698547.941863,120.638494,70,1.863974
699009.416704,375885.865662,143,1.855256
700154.996723,187930.143289,16,0.921174
700649.619132,162732.186514,19,0.999421
701211.812446,38.625045,222,0.585417
701527.994173,41.938708,5,1.832820
701840.126652,247.413393,83,0.559561
702058.965079,101861.246792,2,0.988201
702546.666411,24554.138106,20,1.770613
702801.282462,299.777598,263,0.250406
703054.604196,4404.175970,2,1.053193
704012.867910,16.665383,2,0.921548
704502.787937,7.052361,10,0.314896
704809.017103,447707.425010,2,1.400572
704969.221029,24.569854,510,0.484919
706332.625533,840550.643112,10,0.001640
707322.338141,29797.902675,32,0.426753
707932.482369,1066.779179,8,0.752359
708572.418172,289076.412627,363,1.417669
709339.023484,240.454465,189,0.755417
710352.776362,23.331577,3,0.380467
