S_ime,R_time,Processors,Sigma
3650426.298,4.294439,6,1.122939
3650700.215,1008215.859,5,0.102238
3651055.451,79.496076,10,1.865612
3660893.998,1077.288132,4,1.677532
3666636.054,753.97405,3,0.72005
3667946.111,9441.758525,41,1.097409
3670696.662,190012.4724,2,1.99201
3673989.187,1452200.525,4,1.73924
3683478.472,201859.6784,3,1.348188
3686845.441,227649.0593,2,1.645694
3689100.199,18.954924,2,1.665403
3690672.909,12243.56481,2,1.226276
3704147.429,38.48683,51,0.163211
3710064.035,11294.98285,2,1.142147
3720706.581,62402.12007,3,0.684766
3720735.817,380839.8381,3,0.299512
3721562.444,155477.3947,28,1.778772
3727570.221,15449.86241,3,0.730744
3732596.804,1171.932213,6,0.601083
3735173.397,12478.98466,2,1.424366
3737970.174,291450.0083,40,1.653213
3744293.989,270208.785,2,0.945411
3746168.918,247.602765,23,0.965592
3751107.883,145613.0613,31,1.153155
3765826.719,1324695.495,11,0.922094
3778096.808,6.18855,33,0.36974
3803577.037,101063.5333,12,1.782501
3804929.13,30.291187,6,1.545313
3809832.284,1668.118367,54,0.237793
3818710.737,2500.848077,20,1.969855
3819477.031,4.848125,63,0.852082
3826656.889,3488.958944,10,0.131923
3832365.61,8.10556,7,1.804395
3851768.331,29375.68224,2,0.83246
3853061.267,161916.3435,41,1.449015
3853998.816,687158.8943,5,1.078969
3857944.747,724.598927,44,0.884608
3862399.994,34824.3399,4,1.900771
3881298.588,114.936029,30,0.927323
3882557.339,2463.3141,31,1.804914
3889173.134,33512.29877,18,0.295006
3891795.832,2256463.972,4,1.943994
3900912.607,1014.468371,44,0.125538
3902466.254,1940.204077,10,0.113473
3908814.378,8.857887,17,0.168795
3909653.407,452971.7788,2,1.336135
3910044.977,1188465.477,6,1.211902
3910982.747,42.950742,2,0.21721
3913815.847,118.023466,12,0.936753
3917798.9,46.164993,27,1.955996
3925482.592,99.267112,4,1.77312
3926149.494,75745.01984,3,1.793946
3926379.212,268344.8201,4,0.769952
3930878.65,56.199305,14,0.894417
3932089.868,3.357684,12,0.72658
3932549.584,222925.0111,17,1.405787
3932923.973,952423.179,2,0.515289
3937760.687,18.382633,9,1.13304
3938146.654,4177.40112,34,0.497375
3944496.137,24458.27073,2,1.782319
3948564.935,34276.02633,2,0.038707
3951237.217,1231786.316,34,0.50531
3953523.833,36.177878,10,1.327126
3958783.177,4.961841,11,1.73764
3961331.281,184123.4859,2,0.883944
3978661.27,62721.21021,18,0.291104
3979849.406,9709.330037,4,1.775567
3985519.967,1989.931116,10,0.31305
3994400.985,161375.2384,43,1.414347
3999746.75,5.929392,8,1.805883
4011766.838,3021.138368,20,0.418797
4013159.206,82.620903,16,0.884426
4019726.567,70.292099,56,1.081192
4022513.577,434864.9994,12,0.193389
4028379.002,111.263776,28,0.402282
4035327.566,5236.890986,2,1.45087
4035662.798,237684.2553,50,1.289459
4036307.534,751.818821,3,1.063319
4038468.33,184934.4719,2,1.217583
4046840.439,34.161806,3,1.526176
4054718.753,7.420828,10,1.990526
4058128.075,81.366505,29,1.029384
4065055.869,1532.05211,26,0.360949
4066179.297,6.643773,8,0.10881
4071608.128,48955.82589,5,0.793223
4073243.614,9222.380881,8,1.810084
4074632.361,12.974806,6,0.569457
4076578.619,160893.5424,5,0.950803
4082464.21,65359.92102,23,0.150103
4083319.041,537543.2842,54,0.661043
4086292.507,29246.51062,14,1.854461
4086654.011,22995.41805,15,0.820775
4086774.147,29.155685,16,0.763347
4088155.244,6.343047,3,0.184639
4091268.425,708.884682,3,0.55262
4100667.694,15.094337,5,0.206048
4107214.044,24527.17302,2,1.770307
4116048.917,246403.6999,3,1.599514
4117347.618,144306.5645,6,0.841826
4118223.685,34.306094,3,0.135817
4119697.033,12165.85715,16,1.976143
4129735.6,19.574013,62,0.934332
4133793.04,76639.88055,40,1.088555
4137584.144,57252.35008,6,1.359883
4139667.624,1501.063933,4,0.083134
4143672.832,598187.0248,2,1.305139
4149397.451,706.25717,10,1.94308
4153679.547,12.118185,9,0.814777
4155064.617,375005.4223,4,1.279417
4155511.92,12.212192,2,0.68386
4157963.181,3071916.805,3,1.781297
4169444.934,303.864659,45,0.278489
4170180.129,1565.030659,5,0.807999
4171534.255,272505.1722,9,0.548661
4183353.213,4.433431,2,0.774359
4187142.739,194.073041,25,1.117881
4190074.93,29.856424,15,1.555245
4192004.371,564109.9895,6,1.178784
4196838.005,1564.134431,7,1.500867
4197438.943,3547.057688,17,0.813191
4197933.595,2970.865249,30,1.953706
4201538.464,1327.624567,3,0.495715
4202480.042,195823.1071,2,0.925062
4209934.363,20.155814,7,1.212945
4213722.032,2452008.174,3,1.849025
4230822.606,230034.8143,3,1.411596
4249528.297,14404.79068,20,1.666631
4252069.959,230.947919,2,1.557082
4270755.314,13239.07543,5,0.369046
4271095.571,812.198187,3,0.763259
4271453.096,369672.5526,62,0.212131
4273073.196,20.029777,12,1.914251
4274212.788,2444632.367,7,1.008668
4290140.947,11.979754,2,0.127197
4291993.486,9.872543,8,0.085865
4294939.985,2336421.177,17,1.502523
4296811.749,38714.93448,3,1.342294
4296969.128,674.889069,47,1.090362
4298276.07,327.87495,4,0.435936
4307971.541,106.41613,51,0.526119
4308945.739,1591155.138,6,0.602972
4310863.091,403598.0377,56,0.698449
4316377.926,4.66202,4,1.050226
4329504.113,2861.640915,2,1.984239
4333536.147,113050.6516,5,1.529834
4340992.024,850339.3914,3,0.319736
4343894.896,2459913.358,2,1.917783
4354912.27,20466.90484,2,0.145002
4356445.195,747.626776,2,0.025993
4358062.982,9.332487,6,1.622367
4361929.146,97.360847,32,1.661133
4362975.77,5.920532,46,0.080574
4375079.837,11445.93765,3,0.397852
4378786.003,206.685712,3,1.199734
4387427.056,299.758149,25,0.374682
4389202.902,886356.6295,6,0.223019
4392603.318,7812.319208,56,0.662491
4392688.247,20.692188,7,1.80232
4394769.198,2679502.653,25,1.684443
4400282.887,228.08078,8,1.023326
4400987.588,39905.66855,3,1.279849
4403599.262,319.907153,26,0.025208
4407056.152,3708.221737,2,0.922822
4411430.908,1442.557703,60,1.709277
4420364.587,3528.633254,4,1.867733
4423609.013,108.939975,16,0.009548
4426330.948,542535.8142,7,1.632682
4431859.778,814.867748,34,0.200068
4437857.487,11545.91506,48,0.614249
4439129.871,63581.73009,8,1.507115
4439955.751,1003197.216,2,0.3519
4444083.99,44964.63452,2,0.185821
4444725.23,31763.87557,11,0.66086
4457226.504,26622.31505,40,1.849109
4463094.611,62.613627,5,0.459513
4467546.07,3.044522,3,1.805145
4468557.602,97654.9624,17,1.786475
4471775.53,270.522774,13,1.251536
4477490.321,3269.547732,2,1.757385
4480275.628,1789245.013,8,0.904986
4487238.062,107517.7977,2,1.178543
4489537.508,2939621.004,61,1.735305
4491014.405,38834.04129,15,0.818704
4493804.889,1199043.555,42,0.361618
4499466.216,2813.338431,2,0.796518
4500035.929,1999153.881,4,0.755366
4507709.773,16407.09897,3,0.617104
4516824.626,1305400.587,3,0.281507
4528321.446,620802.7757,8,1.476127
4542350.789,204.904902,3,1.910446
4543622.922,128.222147,59,1.656038
4548795.976,65072.08039,14,1.350991
4563462.335,654570.0417,20,0.443175
4563852.524,568.103309,2,0.248407
4564216.309,63.798319,6,0.822316
4566046.429,2013.771813,3,1.811966
4567479.256,36831.82934,18,1.446683
4572458.522,8.077656,3,1.98982
4578048.868,5.611314,14,0.069057
4578997.974,1822656.934,15,1.901411
4587923.364,609232.356,4,1.120349
4594522.506,94.902271,24,1.043627
4602870.432,124.935991,32,1.751045
4608198.363,81.425232,2,1.12123
4609233.597,617352.4445,4,0.881108
4612216.517,118.505837,38,0.375537
4612443.249,386.630833,2,0.513693
4617124.904,3960.218857,2,0.286219
4622822.163,275.315404,4,0.288649
4628745.152,2418.018797,7,0.722629
4630704.299,32.261513,47,1.895531
4631577.694,2792.464543,39,1.418627
4643321.811,30653.46694,2,0.370531
4643631.768,8271.023632,7,0.193667
4647263.569,889.184137,2,1.566844
4654283.184,9.373708,2,1.353369
4666836.834,373.814987,13,1.99843
4674134.324,334124.6923,27,0.202635
4677874.248,43.471915,3,0.990217
4687859.708,1247.978684,52,1.136153
4689892.633,5.57668,50,1.396832
4693349.725,1362775.491,45,1.057837
4698448.915,13678.38376,55,1.93451
4705130.891,43.739246,7,0.084506
4705197.83,3517.625123,8,0.391525
4705914.503,278.983258,7,1.622656
4706074.382,2113.612318,50,1.815892
4707376.088,799.177508,2,1.353193
4708979.262,4.539264,10,1.363482
4718543.821,1369441.481,3,1.166281
4722100.956,8238.691174,8,1.940329
4725581.205,325632.3501,2,1.857447
4725652.91,776747.2711,2,1.848299
4731764.588,44450.21895,3,0.788814
4741504.611,14.91173,6,1.347318
4746065.251,251913.5585,22,1.167924
4747714.733,7.699389,57,0.404292
4749232.097,46207.29442,38,1.650041
4752460.172,234600.3169,9,1.269069
4757989.035,1101791.934,6,1.059633
4759126.051,31820.42736,7,0.380135
4766357.029,10106.80326,2,1.92608
4769243.384,36769.96938,3,1.046254
4775587,106.543678,11,0.291934
4783589.314,30357.64905,41,1.428442
4785876.82,5.071098,3,0.104801
4788933.356,380515.5561,3,1.93472
4791646.538,45.720546,14,1.461627
4792814.71,159.071208,33,0.047732
4794455.092,188.466942,2,0.576798
4803837.483,2496.079711,2,0.079256
4808264.561,31726.68662,3,1.249579
4809338.382,28.00037,11,0.07501
4811844.322,14915.47013,4,0.438443
4815410.702,3.311467,14,0.638085
4819461.455,4.848559,4,1.005939
4820725.809,25307.11436,29,1.759427
4847238.788,157.303491,5,0.480178
4859899.287,5.476329,2,1.279413
4867827.013,83.561654,18,1.044402
4884096.658,3.221729,7,1.329642
4887526.494,12.43559,5,1.650614
4889404.745,12205.94212,3,0.976264
4889679.494,2825.893379,24,0.603915
4891627.112,569.898968,26,1.484457
4892384.744,1429449.57,3,1.099522
4894028.619,10335.77784,7,0.361119
4895171.465,36734.80099,5,0.301182
4895380.652,317010.8864,2,0.42747
4898067.824,27.440553,30,0.680394
4901036.474,3.554463,33,0.643025
4901799.981,35.752808,18,0.224246
4910852.654,295435.3044,4,1.250769
4913653.396,992.50415,18,1.835102
4921863.503,581188.2367,6,0.574847
4923470.586,502222.7337,3,1.06644
4925149.621,8.972323,3,1.096828
4925288.673,825.936174,12,1.333822
4931081.851,285035.0474,5,1.240803
4936211.963,39.270528,37,0.071383
4940288.74,66.477601,59,1.670377
4953475.338,6778.133109,5,0.632923
4956135.937,4.326017,3,1.597165
4958908.598,134739.4747,59,0.292713
4962353.16,1626.976366,3,1.676735
4964018.056,41.706283,3,1.158205
4969012.477,3.657475,7,0.678181
4969222.013,858.203185,6,0.66731
4972680.028,997641.2498,23,1.322471
4978196.268,72.473156,8,0.606351
4978597.79,197847.0871,32,0.366644
4979105.378,761767.0296,32,0.319694
4993692.829,4173.63755,8,0.997556
4999007.649,1720.744119,4,1.48582
4999057.222,80.489453,19,1.479127
5003326.14,7.296855,2,1.804385
5006699.261,281123.4191,2,0.66126
5007780.733,75.714292,43,1.255677
5012568.299,37587.64699,45,1.729816
5013833.247,50.354402,14,0.078104
5018025.221,4.490255,3,0.260399
5030384.968,6154.510314,32,0.414292
5038281.102,57608.58047,4,0.729738
5044498.205,30.495531,4,0.366317
5046501.547,7164.52628,8,1.154165
5048605.078,386.76129,14,0.570749
5051332.663,58342.92125,6,1.510933
5059570.269,333068.3122,6,0.037145
5060424.715,62.245708,23,0.228491
5061564.526,731.361904,23,0.129496
5064543.504,75700.94355,2,0.035605
5067362.631,32696.03175,16,0.379532
5082630.617,120968.0463,16,0.923764
5085977.014,24508.59576,5,1.788507
5090504.749,81249.204,40,0.298371
5094228.063,1451936.485,3,0.434918
5095186.38,119345.6993,22,1.920754
5110753.23,4303.042203,7,1.394859
5115211.747,90221.0029,8,0.133998
5115242.391,8530.814664,35,0.695555
5118463.209,93921.7012,3,0.805759
5133239.093,540695.2627,33,0.585634
5134082.78,14.876157,35,1.154585
5136349.813,16375.36155,13,0.155932
5142072.125,2387.65302,2,1.572888
5148638.135,153996.0377,2,0.22683
5151257.47,19515.41698,38,1.572845
5152560.612,331770.063,44,1.203777
5152594.737,1431.92712,3,1.685893
5158193.602,2137.397609,15,1.834604
5158412.065,71.698509,2,0.029103
5161094.172,139.831662,28,1.395942
5161487.103,155.215781,2,1.591108
5175621.878,7415.97119,44,1.921785
5192197.659,1723512.971,13,0.554655
5194472.427,11938.2095,4,0.537082
5195445.397,68.425589,22,1.70166
5196812.032,1171.477189,9,1.103046
5197297.931,2195.934138,6,1.85389
5200880.099,2573643.357,32,0.774085
5200900.232,1044.191048,42,1.206965
5202686.062,75.546404,4,1.927886
5203729.882,161933.2525,21,1.099909
5203904.412,212.751819,2,0.961653
5212011.764,645.77878,4,1.204402
5214493.93,9.586934,4,0.869047
5221489.087,1190.710188,41,0.274948
5224075.159,316404.9078,4,1.768855
5225377.657,45522.61574,12,0.984143
5232921.349,1724.672542,10,0.556673
5237324.498,2048.820639,4,1.479183
5239528.898,348.844722,2,1.867621
5241825.268,33.543868,3,1.034742
5248797.544,13.326758,2,1.01383
5249105.463,134.346395,18,1.037723
5249478.424,80218.37457,3,0.951451
5258441.077,641080.4808,8,0.96964
5261345.517,16.471456,56,1.415943
5262813.187,310.694202,3,1.89638
5265822.435,41.61028,54,1.36838
5266073.435,17381.01233,57,1.268531
5267581.426,7309.801348,39,1.915343
5268168.572,15.515762,46,0.736305
5271170.241,1088800.664,21,1.012806
5272376.359,93.695342,55,0.023434
5273385.779,6523.370916,5,1.544385
5285702.702,68802.96802,36,0.100934
5315304.709,165816.8463,46,1.755611
5315534.547,124414.6092,36,1.747337
5319292.463,968.523967,2,0.379743
5321161.71,2204252.487,3,1.290938
5326096.272,1778.196806,10,1.50023
5327357.017,312231.127,53,1.266701
5333091.277,20665.88117,17,0.455424
5337456.427,37.612975,4,0.543271
5341807.736,83319.15586,8,0.930681
5346382.316,23.534129,42,1.125185
5347003.546,1198717.535,3,0.834104
5350555.156,42.20081,9,0.876149
5355161.774,98834.54518,7,0.115147
5355297.024,2002.688507,2,0.502335
5362863.16,30017.33351,8,1.369135
5367335.482,8.832525,4,0.597835
5380385.424,36.553014,11,0.645172
5387255.867,223314.8539,27,1.510038
5389673.114,22.695608,63,0.139583
5389825.659,5.423088,17,0.254488
5394189.02,342.066786,54,1.771769
5406310.657,162.747222,2,0.720608
5407764.974,1183.680797,25,0.622468
5412731.239,6942.185802,11,0.299843
5413796.711,117048.915,7,1.595744
5415825.537,128547.9993,38,0.663739
5424606.994,90881.76069,3,0.245739
5431198.787,53.405452,46,0.726664
5434579.105,13.18844,64,0.535192
5435988.632,19211.61873,58,0.619024
5442099.963,14.65125,10,1.490127
5446956.001,847.844121,17,0.487933
5449679.079,902.987184,8,1.617518
5460569.88,7.850813,22,0.047409
5466341.087,4452.227921,10,0.610605
5466557.824,6.47241,6,1.863407
5474351.357,62.971325,8,1.489287
5478954.646,15.006566,5,0.139866
5489864.375,23036.01643,25,1.176008
5495703.399,47962.28485,9,0.088327
5495934.211,400.632899,3,0.985962
5511931.309,1556.766331,20,0.92312
5524463.973,31187.16016,13,1.112622
5527266.465,1566914.994,9,1.868783
5527862.198,5.400509,16,1.311558
5538550.197,1860346.091,4,1.268676
5553576.508,10691.63215,5,0.583706
5574837.259,294.980023,10,1.451392
5575286.323,211838.9809,7,1.025559
5575986.053,8.772448,4,0.785327
5581513.753,143.426264,2,1.968321
5583373.888,11.562361,42,0.021284
5583906.405,6.646773,4,0.50536
5588383.535,120.638494,17,1.863974
5592075.334,375885.8657,28,1.855256
5601239.974,187930.1433,7,0.921174
5605196.953,162732.1865,7,0.999421
5609694.5,38.625045,37,0.585417
5612223.953,41.938708,3,1.83282
5614721.013,247.413393,20,0.559561
5616471.721,101861.2468,2,0.988201
5620373.331,24554.13811,8,1.770613
5622410.26,299.777598,41,0.250406
5624436.834,4404.17597,2,1.053193
5632102.943,16.665383,2,0.921548
5636022.303,7.052361,5,0.314896
5638472.137,447707.425,2,1.400572
5639753.768,24.569854,64,0.484919
5650661.004,840550.6431,5,0.00164
5658578.705,29797.90268,10,0.426753
5663459.859,1066.779179,4,0.752359
5668579.345,289076.4126,51,1.417669
5674712.188,240.454465,33,0.755417
5682822.211,23.331577,3,0.380467
5690623.913,189.373281,4,1.142379
5696209.608,133362.9241,55,1.743597
5705514.473,85.600012,6,0.923311
5711595.315,244158.1908,7,0.467589
5715779.473,4123.86429,33,0.531266
5716557.497,1714.668324,2,0.040076
5720635.53,67.05025,51,1.454595
5727545.755,5.774593,11,0.410124
5730494.742,415.838498,2,1.907017
5731730.031,87.419412,14,0.439737
5740960.832,23692.76505,63,1.978999
5741511.834,366901.8006,5,1.877303
5762173.54,540.941468,2,1.919575
5762795.223,51.022224,2,0.890693
5776043.92,2970109.298,24,0.45368
5778712.481,3.17176,3,0.419573
5780707.469,458.364518,38,1.323283
5781920.991,6753.341364,3,0.296892
5795989.487,29.003657,37,0.285559
5796146.058,4.166869,4,0.23318
5797650.012,38.474499,7,0.998583
5802034.139,9.038985,6,1.195658
5804234.607,116.706324,15,1.015159
5834449.46,164.835579,8,0.392014
5834577.677,100.548327,13,1.683508
5836168.229,233980.2501,6,0.099135
5836750.409,165141.4835,2,0.700028
5839947.059,114165.9755,5,1.870166
5842035.449,8671.951829,14,0.607582
5845010.707,210.849978,5,0.050149
5846069.545,3234818.266,24,0.810888
5855366.944,17.83961,16,1.13783
5858051.022,1719.851188,55,1.377182
5864891.031,55.097642,11,1.222786
5865288.499,118.334655,20,1.083844
5866390.795,10.023031,38,0.335071
5871184.268,2251416.51,2,0.260842
5871424.937,147.803813,9,1.206723
5873281.157,37.439633,4,1.295308
5883963.055,761665.4866,2,1.357146
5891294.736,12690.53043,25,1.8832
5896593.664,88206.44584,3,0.426146
5901862.607,10790.59286,39,0.904415
5908472.7,827.796118,64,1.53257
5909274.803,1583.121255,3,0.310199
5923113.936,124.702832,63,0.27762
5926506.177,464.628094,10,0.542615
5928324.843,14526.29129,2,1.83843
5928565.302,111.96776,6,1.665869
5938492.585,10.839387,2,0.263116
5948701.25,2494152.052,4,0.627297
5953091.594,535.762156,6,0.803844
5958229.043,840553.048,38,1.795495
5966662.158,10591.89847,27,0.446558
5969104.676,34.363737,25,0.039665
5972702.83,24.709337,2,1.193226
5972906.071,67692.18238,3,0.537889
5977402.682,36726.73746,6,1.606266
5977813.941,25.369672,60,1.587982
5986950.477,2240508.029,15,1.87777
5996383.891,5961.403801,5,1.826042
6001126.87,705.788812,20,0.961003
6034968.073,1357.73893,20,0.529506
6036408.816,30676.6533,5,0.305844
6040161.131,8.211244,14,0.892455
6042107.606,12777.88155,33,0.622156
6058487.159,1720.101172,2,0.813612
6060579.229,168324.6397,24,0.740474
6061974.837,522.99354,19,0.925223
6066274.337,53.951116,4,1.603378
6067571.334,122.131002,7,0.776481
6073477.163,6.946504,4,0.277549
6074250.369,33.754101,32,1.88065
6082178.739,11375.13777,5,1.921888
6084406.564,60553.19736,5,0.683194
6084554.574,112126.6875,5,0.54075
6086001.639,5.074613,31,0.354839
6089034.002,2274.303318,8,1.704977
6089785.192,55266.71856,27,1.372366
6094646.405,655625.7863,3,1.476514
6102468.031,535.057408,11,1.073712
6103982.43,3457.004989,8,0.235214
6121012.33,479172.2758,30,1.713218
6127978.013,728.934516,9,1.455362
6137898.35,10285.04597,53,1.843712
6140393.538,175.295342,2,1.681016
6172251.576,5.464774,6,1.119854
6182712.811,178.803469,2,1.18014
6183425.94,16840.23046,4,1.359592
6189119.974,1091341.255,38,1.658102
6199493.792,1902583.034,3,0.148882
6202831.235,35851.38969,3,1.324271
6210562.404,30460.70217,11,1.220238
6220231.815,74871.63326,9,0.452031
6220591.436,10.567654,50,0.405457
6224876.531,3886.291921,18,0.579483
6230159.161,897.443966,4,1.148957
6238333.063,9.186707,2,0.72814
6240253.271,8340.15143,6,0.469448
6242518.348,541.001194,44,0.294808
6249776.47,8.707943,18,0.333407
6253574.565,10028.76353,28,0.304045
6263226.513,2810.841293,4,0.89015
6264519.357,20070.50013,2,1.855882
6265091.458,13237.90261,11,0.592077
6266509.291,1166207.966,3,1.315229
6267530.969,660152.4515,2,1.004026
6271674.4,1943860.058,15,0.448242
6274984.918,470.092282,13,1.584656
6276921.202,7251.536321,7,1.641405
6280943.85,58425.93807,2,0.016207
6281297.149,111248.0969,49,0.285017
6306668.291,1731382.789,4,0.311045
6311798.088,10176.62639,6,1.972607
