S_ime,R_time,Processors,Sigma
6835459.805668,4642.194868,9,0.000140
6838520.126510,3873.653549,2,1.925232
6839741.144393,463.330657,2,0.419026
6853307.246701,3118.580021,2,1.558785
6854034.675285,299.933761,31,1.649876
6862492.024351,48346.839174,2,0.216612
6869736.542584,6971.206136,4,0.204120
6877957.721746,324389.919822,2,1.007737
6882170.862773,648.468910,2,1.317582
6886994.804741,925712.320050,2,1.525374
6895777.489534,44644.917010,2,0.785397
6937829.271592,248180.517491,3,0.332822
6974547.252913,23131.615982,6,0.725046
7006584.612285,188244.133721,8,0.221854
7016166.081778,118648.361648,11,1.070124
7028588.623980,22.927297,4,0.754712
7067893.228454,165566.809353,9,0.075960
7088986.351091,6.154355,32,0.658228
7089851.373096,404.162334,20,0.791803
7094730.065403,1250.074022,6,0.375007
7096814.241400,7584.861229,3,0.987251
7099944.471405,143390.503693,3,0.112041
7118280.930433,8.410581,26,1.508023
7139390.973374,537889.574364,2,0.217258
7148824.334507,4.197414,7,0.487512
7161755.614894,415210.926509,20,1.554165
7170763.167623,10277.733851,9,1.410213
7174238.891109,1211.156752,20,1.892652
7223417.378164,12.090854,8,1.888926
7227284.446323,6.952454,13,1.675366
7228061.798419,63.477535,2,0.951447
7232853.407249,91722.012944,3,0.934375
7243031.224481,507464.137649,2,1.913192
7259586.489749,28152.307824,2,0.077557
7266567.937932,5.640434,12,0.104429
7272270.572696,72609.523989,2,0.566440
7287135.733272,53.294325,16,0.825092
7300852.596519,4.294439,5,1.122939
7301400.429815,1008215.858620,4,0.102238
7302110.901356,79.496076,7,1.865612
7321787.995473,1077.288132,4,1.677532
7333272.108898,753.974050,3,0.720050
7335892.222925,9441.758525,22,1.097409
7341393.323840,190012.472368,2,1.992010
7347978.373740,1452200.525108,3,1.739240
7366956.943811,201859.678373,3,1.348188
7373690.882252,227649.059276,2,1.645694
7378200.397158,18.954924,2,1.665403
7381345.817802,12243.564807,2,1.226276
7408294.858689,38.486830,27,0.163211
7420128.069316,11294.982845,2,1.142147
7441413.161767,62402.120071,3,0.684766
7441471.633943,380839.838127,2,0.299512
7443124.887471,155477.394670,17,1.778772
7455140.441371,15449.862414,3,0.730744
7465193.608551,1171.932213,5,0.601083
7470346.794511,12478.984656,2,1.424366
7475940.348735,291450.008335,22,1.653213
7488587.978891,270208.785001,2,0.945411
7492337.835482,247.602765,14,0.965592
7502215.765433,145613.061310,18,1.153155
7531653.438655,1324695.494835,8,0.922094
7556193.615439,6.188550,19,0.369740
7607154.073835,101063.533291,8,1.782501
7609858.260342,30.291187,4,1.545313
7619664.567374,1668.118367,28,0.237793
7637421.473565,2500.848077,12,1.969855
7638954.061931,4.848125,32,0.852082
7653313.778921,3488.958944,7,0.131923
7664731.219683,8.105560,5,1.804395
7703536.662717,29375.682236,2,0.832460
7706122.533916,161916.343480,22,1.449015
7707997.632327,687158.894345,4,1.078969
7715889.494273,724.598927,24,0.884608
7724799.987141,34824.339896,4,1.900771
7762597.175490,114.936029,17,0.927323
7765114.677427,2463.314100,18,1.804914
7778346.267870,33512.298770,11,0.295006
7783591.664489,2256463.971543,3,1.943994
7801825.214605,1014.468371,24,0.125538
7804932.508726,1940.204077,7,0.113473
7817628.756244,8.857887,11,0.168795
7819306.813621,452971.778820,2,1.336135
7820089.954047,1188465.477312,5,1.211902
7821965.493116,42.950742,2,0.217210
7827631.693842,118.023466,8,0.936753
7835597.800435,46.164993,16,1.955996
7850965.183642,99.267112,4,1.773120
7852298.987300,75745.019835,2,1.793946
7852758.423933,268344.820115,4,0.769952
7861757.299522,56.199305,9,0.894417
7864179.735860,3.357684,8,0.726580
7865099.167415,222925.011144,11,1.405787
7865847.945150,952423.178972,2,0.515289
7875521.374498,18.382633,7,1.133040
7876293.307010,4177.401120,19,0.497375
7888992.273834,24458.270726,2,1.782319
7897129.870953,34276.026326,2,0.038707
7902474.434616,1231786.316311,19,0.505310
7907047.665413,36.177878,7,1.327126
7917566.354077,4.961841,8,1.737640
7922662.562231,184123.485864,2,0.883944
7957322.539450,62721.210206,11,0.291104
7959698.812982,9709.330037,3,1.775567
7971039.934707,1989.931116,7,0.313050
7988801.969360,161375.238432,23,1.414347
7999493.499737,5.929392,6,1.805883
8023533.676332,3021.138368,12,0.418797
8026318.412359,82.620903,10,0.884426
8039453.133169,70.292099,29,1.081192
8045027.154633,434864.999373,8,0.193389
8056758.004462,111.263776,16,0.402282
8070655.131630,5236.890986,2,1.450870
8071325.596911,237684.255344,26,1.289459
8072615.068129,751.818821,3,1.063319
8076936.659546,184934.471893,2,1.217583
8093680.878894,34.161806,2,1.526176
8109437.505110,7.420828,7,1.990526
8116256.149228,81.366505,17,1.029384
8130111.738099,1532.052110,15,0.360949
8132358.594940,6.643773,6,0.108810
8143216.256135,48955.825890,4,0.793223
8146487.228659,9222.380881,6,1.810084
8149264.721364,12.974806,5,0.569457
8153157.238633,160893.542398,4,0.950803
8164928.419798,65359.921024,14,0.150103
8166638.082140,537543.284189,28,0.661043
8172585.014818,29246.510622,9,1.854461
8173308.022500,22995.418051,10,0.820775
8173548.294830,29.155685,10,0.763347
8176310.487638,6.343047,3,0.184639
8182536.849616,708.884682,3,0.552620
8201335.388976,15.094337,4,0.206048
8214428.087773,24527.173018,2,1.770307
8232097.834998,246403.699876,3,1.599514
8234695.235363,144306.564537,4,0.841826
8236447.370891,34.306094,3,0.135817
8239394.065169,12165.857149,10,1.976143
8259471.199831,19.574013,31,0.934332
8267586.080440,76639.880554,22,1.088555
8275168.288555,57252.350081,5,1.359883
8279335.248618,1501.063933,3,0.083134
8287345.664111,598187.024845,2,1.305139
8298794.902285,706.257170,7,1.943080
8307359.093209,12.118185,6,0.814777
8310129.234354,375005.422319,3,1.279417
8311023.839394,12.212192,2,0.683860
8315926.362910,3071916.805040,3,1.781297
8338889.867736,303.864659,24,0.278489
8340360.258807,1565.030659,4,0.807999
8343068.510193,272505.172233,7,0.548661
8366706.425196,4.433431,2,0.774359
8374285.477805,194.073041,15,1.117881
8380149.859139,29.856424,10,1.555245
8384008.741417,564109.989505,4,1.178784
8393676.010253,1564.134431,5,1.500867
8394877.886814,3547.057688,11,0.813191
8395867.189097,2970.865249,17,1.953706
8403076.927227,1327.624567,2,0.495715
8404960.084080,195823.107140,2,0.925062
8419868.725971,20.155814,5,1.212945
8427444.064854,2452008.173724,2,1.849025
8461645.212140,230034.814297,3,1.411596
8499056.594268,14404.790682,12,1.666631
8504139.918422,230.947919,2,1.557082
8541510.627191,13239.075428,4,0.369046
8542191.141517,812.198187,3,0.763259
8542906.191857,369672.552644,31,0.212131
8546146.392711,20.029777,8,1.914251
8548425.576013,2444632.367075,5,1.008668
8580281.893274,11.979754,2,0.127197
8583986.972497,9.872543,6,0.085865
8589879.970561,2336421.177430,11,1.502523
8593623.497589,38714.934483,3,1.342294
8593938.255959,674.889069,25,1.090362
8596552.139431,327.874950,4,0.435936
8615943.082078,106.416130,27,0.526119
8617891.477008,1591155.137896,5,0.602972
8621726.182010,403598.037707,29,0.698449
8632755.852381,4.662020,3,1.050226
8659008.226227,2861.640915,2,1.984239
8667072.293315,113050.651551,4,1.529834
8681984.047382,850339.391399,3,0.319736
8687789.791360,2459913.358389,2,1.917783
8709824.540668,20466.904842,2,0.145002
8712890.389370,747.626776,2,0.025993
8716125.963035,9.332487,5,1.622367
8723858.292573,97.360847,18,1.661133
8725951.539368,5.920532,25,0.080574
8750159.674419,11445.937649,2,0.397852
8757572.005694,206.685712,2,1.199734
8774854.112437,299.758149,15,0.374682
8778405.804777,886356.629518,5,0.223019
8785206.635115,7812.319208,29,0.662491
8785376.494318,20.692188,5,1.802320
8789538.396899,2679502.653212,15,1.684443
8800565.773109,228.080780,6,1.023326
8801975.176955,39905.668554,3,1.279849
8807198.523610,319.907153,15,0.025208
8814112.303936,3708.221737,2,0.922822
8822861.815561,1442.557703,31,1.709277
8840729.174908,3528.633254,4,1.867733
8847218.025069,108.939975,10,0.009548
8852661.895342,542535.814217,5,1.632682
8863719.555794,814.867748,19,0.200068
8875714.973369,11545.915057,25,0.614249
8878259.742339,63581.730089,6,1.507115
8879911.502381,1003197.215825,2,0.351900
8888167.980986,44964.634521,2,0.185821
8889450.460859,31763.875566,8,0.660860
8914453.008026,26622.315051,22,1.849109
8926189.221974,62.613627,4,0.459513
8935092.139431,3.044522,3,1.805145
8937115.203948,97654.962402,11,1.786475
8943551.060118,270.522774,9,1.251536
8954980.642225,3269.547732,2,1.757385
8960551.255693,1789245.012857,6,0.904986
8974476.124795,107517.797743,2,1.178543
8979075.015464,2939621.003765,31,1.735305
8982028.810752,38834.041285,10,0.818704
8987609.777157,1199043.554936,23,0.361618
8998932.431069,2813.338431,2,0.796518
9000071.858723,1999153.880577,4,0.755366
9015419.546009,16407.098966,2,0.617104
9033649.251139,1305400.586992,3,0.281507
9056642.891260,620802.775693,6,1.476127
9084701.578617,204.904902,3,1.910446
9087245.843377,128.222147,30,1.656038
9097591.952051,65072.080385,9,1.350991
9126924.669991,654570.041741,12,0.443175
9127705.048745,568.103309,2,0.248407
9128432.618364,63.798319,4,0.822316
9132092.857954,2013.771813,3,1.811966
9134958.512793,36831.829342,12,1.446683
9144917.043402,8.077656,3,1.989820
9156097.735944,5.611314,9,0.069057
9157995.948676,1822656.934110,10,1.901411
9175846.727814,609232.356006,3,1.120349
9189045.012837,94.902271,14,1.043627
9205740.863805,124.935991,18,1.751045
9216396.726413,81.425232,2,1.121230
9218467.193915,617352.444531,3,0.881108
9224433.034344,118.505837,21,0.375537
9224886.497371,386.630833,2,0.513693
9234249.807899,3960.218857,2,0.286219
9245644.325369,275.315404,3,0.288649
9257490.304556,2418.018797,5,0.722629
9261408.598386,32.261513,25,1.895531
9263155.387383,2792.464543,21,1.418627
9286643.622155,30653.466940,2,0.370531
9287263.536404,8271.023632,5,0.193667
9294527.137412,889.184137,2,1.566844
9308566.367792,9.373708,2,1.353369
9333673.667737,373.814987,9,1.998430
9348268.647760,334124.692252,16,0.202635
9355748.496975,43.471915,3,0.990217
9375719.416921,1247.978684,27,1.136153
9379785.266618,5.576680,26,1.396832
9386699.450763,1362775.490693,24,1.057837
9396897.829727,13678.383764,28,1.934510
9410261.782770,43.739246,5,0.084506
9410395.660278,3517.625123,6,0.391525
9411829.006877,278.983258,5,1.622656
9412148.763940,2113.612318,26,1.815892
9414752.176487,799.177508,2,1.353193
9417958.524982,4.539264,7,1.363482
9437087.641629,1369441.481407,2,1.166281
9444201.911590,8238.691174,6,1.940329
9451162.410975,325632.350121,2,1.857447
9451305.820781,776747.271083,2,1.848299
9463529.175151,44450.218948,3,0.788814
9483009.221725,14.911730,4,1.347318
9492130.501181,251913.558496,13,1.167924
9495429.465925,7.699389,29,0.404292
9498464.194741,46207.294424,21,1.650041
9504920.344789,234600.316855,7,1.269069
9515978.070005,1101791.933826,5,1.059633
9518252.102776,31820.427360,5,0.380135
9532714.058094,10106.803259,2,1.926080
9538486.768372,36769.969378,3,1.046254
9551174.000583,106.543678,8,0.291934
9567178.627127,30357.649050,23,1.428442
9571753.640331,5.071098,3,0.104801
9577866.712218,380515.556103,3,1.934720
9583293.075268,45.720546,9,1.461627
9585629.420086,159.071208,19,0.047732
9588910.183367,188.466942,2,0.576798
9607674.965823,2496.079711,2,0.079256
9616529.121996,31726.686618,3,1.249579
9618676.764741,28.000370,8,0.075010
9623688.644321,14915.470126,4,0.438443
9630821.404994,3.311467,9,0.638085
9638922.909472,4.848559,4,1.005939
9641451.618968,25307.114359,17,1.759427
9694477.576936,157.303491,4,0.480178
9719798.573109,5.476329,2,1.279413
9735654.026051,83.561654,12,1.044402
9768193.315169,3.221729,6,1.329642
9775052.988633,12.435590,4,1.650614
9778809.489908,12205.942118,3,0.976264
9779358.988936,2825.893379,15,0.603915
9783254.224905,569.898968,15,1.484457
9784769.488870,1429449.569507,3,1.099522
9788057.237597,10335.777843,6,0.361119
9790342.929298,36734.800987,4,0.301182
9790761.304226,317010.886414,2,0.427470
9796135.648317,27.440553,17,0.680394
9802072.947419,3.554463,19,0.643025
9803599.961503,35.752808,12,0.224246
9821705.308884,295435.304374,3,1.250769
9827306.791690,992.504150,11,1.835102
9843727.005460,581188.236666,5,0.574847
9846941.172712,502222.733699,3,1.066440
9850299.242382,8.972323,3,1.096828
9850577.345862,825.936174,8,1.333822
9862163.701824,285035.047437,4,1.240803
9872423.926880,39.270528,21,0.071383
9880577.480376,66.477601,30,1.670377
9906950.676860,6778.133109,4,0.632923
9912271.874219,4.326017,2,1.597165
9917817.195681,134739.474746,30,0.292713
9924706.320261,1626.976366,3,1.676735
9928036.111782,41.706283,3,1.158205
9938024.953426,3.657475,5,0.678181
9938444.026909,858.203185,5,0.667310
9945360.055628,997641.249832,14,1.322471
9956392.535877,72.473156,6,0.606351
9957195.579492,197847.087110,18,0.366644
9958210.756481,761767.029624,18,0.319694
9987385.658519,4173.637550,6,0.997556
9998015.297107,1720.744119,3,1.485820
9998114.444157,80.489453,12,1.479127
10006652.279218,7.296855,2,1.804385
10013398.521688,281123.419072,2,0.661260
10015561.466777,75.714292,23,1.255677
10025136.597059,37587.646987,24,1.729816
10027666.494394,50.354402,10,0.078104
10036050.442811,4.490255,2,0.260399
10060769.935758,6154.510314,18,0.414292
10076562.204578,57608.580468,3,0.729738
10088996.410205,30.495531,3,0.366317
10093003.093230,7164.526280,6,1.154165
10097210.155089,386.761290,9,0.570749
10102665.326637,58342.921245,5,1.510933
10119140.537580,333068.312178,4,0.037145
10120849.429259,62.245708,14,0.228491
10123129.051537,731.361904,14,0.129496
10129087.008315,75700.943548,2,0.035605
10134725.262216,32696.031748,10,0.379532
10165261.233397,120968.046347,11,0.923764
10171954.027643,24508.595757,4,1.788507
10181009.498189,81249.204000,22,0.298371
10188456.126237,1451936.484647,3,0.434918
10190372.759819,119345.699275,13,1.920754
10221506.460643,4303.042203,5,1.394859
10230423.494285,90221.002900,6,0.133998
10230484.781285,8530.814664,20,0.695555
10236926.418559,93921.701202,3,0.805759
10266478.185934,540695.262693,19,0.585634
10268165.559533,14.876157,20,1.154585
10272699.625524,16375.361548,8,0.155932
10284144.249521,2387.653020,2,1.572888
10297276.270195,153996.037688,2,0.226830
10302514.939062,19515.416976,21,1.572845
10305121.223785,331770.062958,24,1.203777
10305189.474893,1431.927120,3,1.685893
10316387.204111,2137.397609,10,1.834604
10316824.129798,71.698509,2,0.029103
10322188.343954,139.831662,16,1.395942
10322974.206564,155.215781,2,1.591108
10351243.755276,7415.971190,24,1.921785
10384395.317661,1723512.970856,9,0.554655
10388944.853209,11938.209503,3,0.537082
10390890.793301,68.425589,14,1.701660
10393624.064231,1171.477189,6,1.103046
10394595.862819,2195.934138,5,1.853890
10401760.197575,2573643.357412,18,0.774085
10401800.464691,1044.191048,23,1.206965
10405372.123123,75.546404,3,1.927886
10407459.763361,161933.252473,13,1.099909
10407808.824177,212.751819,2,0.961653
10424023.527858,645.778780,4,1.204402
10428987.860618,9.586934,3,0.869047
10442978.174076,1190.710188,22,0.274948
10448150.318375,316404.907756,3,1.768855
10450755.313153,45522.615742,8,0.984143
10465842.698428,1724.672542,7,0.556673
10474648.996195,2048.820639,4,1.479183
10479057.795121,348.844722,2,1.867621
10483650.536316,33.543868,3,1.034742
10497595.088789,13.326758,2,1.013830
10498210.926660,134.346395,11,1.037723
10498956.847410,80218.374569,3,0.951451
10516882.154265,641080.480793,6,0.969640
10522691.033888,16.471456,29,1.415943
10525626.373408,310.694202,3,1.896380
10531644.870329,41.610280,28,1.368380
10532146.869378,17381.012327,29,1.268531
10535162.852099,7309.801348,21,1.915343
10536337.144740,15.515762,25,0.736305
10542340.482550,1088800.663702,13,1.012806
10544752.718334,93.695342,29,0.023434
10546771.557278,6523.370916,4,1.544385
10571405.403579,68802.968021,20,0.100934
10630609.418145,165816.846290,25,1.755611
10631069.093810,124414.609247,20,1.747337
10638584.925320,968.523967,2,0.379743
10642323.420461,2204252.487098,2,1.290938
10652192.544013,1778.196806,7,1.500230
10654714.033229,312231.126968,28,1.266701
10666182.553671,20665.881174,11,0.455424
10674912.854630,37.612975,3,0.543271
10683615.471812,83319.155859,6,0.930681
10692764.631379,23.534129,23,1.125185
10694007.092312,1198717.534541,3,0.834104
10701110.312108,42.200810,6,0.876149
10710323.547858,98834.545175,5,0.115147
10710594.047241,2002.688507,2,0.502335
10725726.319702,30017.333511,6,1.369135
10734670.963253,8.832525,3,0.597835
10760770.847414,36.553014,8,0.645172
10774511.734193,223314.853931,16,1.510038
10779346.228559,22.695608,32,0.139583
10779651.318622,5.423088,11,0.254488
10788378.039017,342.066786,28,1.771769
10812621.314713,162.747222,2,0.720608
10815529.947084,1183.680797,15,0.622468
10825462.478172,6942.185802,7,0.299843
10827593.421309,117048.915015,5,1.595744
10831651.073724,128547.999298,21,0.663739
10849213.987983,90881.760688,3,0.245739
10862397.573135,53.405452,24,0.726664
10869158.209304,13.188440,32,0.535192
10871977.263212,19211.618728,30,0.619024
10884199.925413,14.651250,7,1.490127
10893912.002966,847.844121,11,0.487933
10899358.158864,902.987184,6,1.617518
10921139.760556,7.850813,14,0.047409
10932682.174772,4452.227921,7,0.610605
10933115.648635,6.472410,5,1.863407
10948702.713087,62.971325,6,1.489287
10957909.291829,15.006566,4,0.139866
10979728.749765,23036.016429,15,1.176008
10991406.797541,47962.284846,7,0.088327
10991868.422584,400.632899,3,0.985962
11023862.618657,1556.766331,12,0.923120
11048927.946597,31187.160162,9,1.112622
11054532.929824,1566914.994293,7,1.868783
11055724.396742,5.400509,10,1.311558
11077100.394721,1860346.090851,4,1.268676
11107153.015848,10691.632152,4,0.583706
11149674.517898,294.980023,7,1.451392
11150572.646158,211838.980898,5,1.025559
11151972.105910,8.772448,3,0.785327
11163027.505643,143.426264,2,1.968321
11166747.775652,11.562361,23,0.021284
11167812.810962,6.646773,4,0.505360
11176767.069808,120.638494,11,1.863974
